area_code,industry_code,occupation_code,value
0010740,000000,211012,730.0
0010740,000000,211013,50.0
0010740,000000,211015,310.0
0010740,000000,211018,730.0
0010740,000000,211021,960.0
0010740,000000,211022,830.0
0010740,000000,211023,110.0
0010740,000000,211029,210.0
0010740,000000,211091,430.0
0010740,000000,211092,310.0
0010740,000000,211093,1550.0
0010740,000000,211094,770.0
0010740,000000,211099,100.0
0010740,000000,212011,80.0
0010740,000000,231011,2260.0
0010740,000000,231023,90.0
0010740,000000,232011,840.0
0010740,000000,232093,160.0
0010740,000000,232099,90.0
0010740,000000,271011,40.0
0010740,000000,271014,100.0
0010740,000000,271021,30.0
0010740,000000,271023,70.0
0010740,000000,271024,470.0
0010740,000000,271025,110.0
0010740,000000,271026,350.0
0010740,000000,271027,140.0
0010740,000000,273011,110.0
0010740,000000,273023,90.0
0010740,000000,273031,560.0
0010740,000000,273041,150.0
0010740,000000,273042,340.0
0010740,000000,273043,70.0
0010740,000000,273091,150.0
0010740,000000,273092,0.0
0010740,000000,273099,80.0
0010740,000000,291011,0.0
0010740,000000,291021,320.0
0010740,000000,291031,180.0
0010740,000000,291041,70.0
0010740,000000,291051,820.0
0010740,000000,291071,350.0
0010740,000000,291081,40.0
0010740,000000,291122,340.0
0010740,000000,291123,640.0
0010740,000000,291124,40.0
0010740,000000,291125,0.0
0010740,000000,291126,340.0
0010740,000000,291127,390.0
0010740,000000,291129,90.0
0010740,000000,291131,0.0
0010740,000000,291141,10160.0
0010740,000000,291151,110.0
0010740,000000,291161,50.0
0010740,000000,291171,500.0
0010740,000000,291181,40.0
0010740,000000,291215,240.0
0010740,000000,291218,40.0
0010740,000000,291221,80.0
0010740,000000,291223,0.0
0010740,000000,291228,1270.0
0010740,000000,291248,280.0
0010740,000000,291292,600.0
0010740,000000,291298,80.0
0010740,000000,292031,250.0
0010740,000000,292032,330.0
0010740,000000,292033,70.0
0010740,000000,292034,570.0
0010740,000000,292035,70.0
0010740,000000,292051,140.0
0010740,000000,292052,1240.0
0010740,000000,292053,340.0
0010740,000000,292055,410.0
0010740,000000,292056,280.0
0010740,000000,292057,190.0
0010740,000000,292061,930.0
0010740,000000,292081,150.0
0010740,000000,292098,940.0
0010740,000000,299098,170.0
0010740,000000,311131,2500.0
0010740,000000,311132,120.0
0010740,000000,312011,80.0
0010740,000000,312021,250.0
0010740,000000,312022,0.0
0010740,000000,319011,330.0
0010740,000000,319091,1580.0
0010740,000000,319092,4020.0
0010740,000000,319093,170.0
0010740,000000,319094,90.0
0010740,000000,319095,60.0
0010740,000000,319096,0.0
0010740,000000,319097,330.0
0010740,000000,319099,390.0
0010740,000000,413011,330.0
0010740,000000,413021,1010.0
0010740,000000,413031,660.0
0010740,000000,413041,110.0
0010740,000000,413091,2330.0
0010740,000000,414011,720.0
0010740,000000,414012,2620.0
0010740,000000,419022,530.0
0010740,000000,419041,0.0
0010740,000000,431011,4690.0
0010740,000000,432011,200.0
0010740,000000,433011,360.0
0010740,000000,433021,740.0
0010740,000000,433031,3760.0
0010740,000000,433051,300.0
0010740,000000,433061,200.0
0010740,000000,433071,990.0
0010740,000000,434011,0.0
0010740,000000,434031,400.0
0010740,000000,434051,14310.0
0010740,000000,434061,740.0
0010740,000000,434071,240.0
0010740,000000,434081,580.0
0010740,000000,434111,0.0
0010740,000000,434121,80.0
0010740,000000,434131,530.0
0010740,000000,434141,0.0
0010740,000000,434151,40.0
0010740,000000,434161,490.0
0010740,000000,434171,3000.0
0010740,000000,434181,600.0
0010740,000000,434199,460.0
0010740,000000,436011,780.0
0010740,000000,436012,690.0
0010740,000000,436013,2310.0
0010740,000000,436014,13190.0
0010740,000000,439021,240.0
0010740,000000,439022,40.0
0010740,000000,439041,1030.0
0010740,000000,439051,260.0
0010740,000000,439061,3530.0
0010740,000000,439071,80.0
0010740,000000,439199,190.0
0010780,000000,111021,770.0
0010780,000000,111031,40.0
0010780,000000,112022,80.0
0010780,000000,113031,150.0
0010780,000000,113051,30.0
0010780,000000,113071,40.0
0010780,000000,113121,50.0
0010780,000000,119021,110.0
0010780,000000,119032,230.0
0010780,000000,119041,30.0
0010780,000000,119051,40.0
0010780,000000,119111,240.0
0010780,000000,119141,120.0
0010780,000000,119151,40.0
0010780,000000,119198,250.0
0010780,000000,131031,60.0
0010780,000000,131041,100.0
0010780,000000,131051,30.0
0010780,000000,131071,150.0
0010780,000000,131081,50.0
0010780,000000,131111,70.0
0010780,000000,131141,60.0
0010780,000000,131151,80.0
0010780,000000,131161,110.0
0010780,000000,131198,710.0
0010780,000000,132011,340.0
0010780,000000,132072,190.0
0010780,000000,132098,80.0
0010780,000000,151231,0.0
0010780,000000,151232,40.0
0010780,000000,151244,40.0
0010780,000000,151251,0.0
0010780,000000,151299,80.0
0010780,000000,171011,40.0
0010780,000000,172051,80.0
0010780,000000,172199,160.0
0010780,000000,173022,0.0
0010780,000000,173025,0.0
0010780,000000,173031,40.0
0010780,000000,173098,100.0
0010780,000000,191029,50.0
0010780,000000,191032,0.0
0010780,000000,193039,30.0
0010780,000000,194071,50.0
0010780,000000,194099,0.0
0010780,000000,211012,110.0
0010780,000000,211018,180.0
0010780,000000,211022,140.0
0010780,000000,211023,70.0
0010780,000000,211029,80.0
0010780,000000,211093,290.0
0010780,000000,211094,40.0
0010780,000000,211099,210.0
0010780,000000,212011,40.0
0010780,000000,231011,220.0
0010780,000000,232011,120.0
0010780,000000,271023,30.0
0010780,000000,271024,30.0
0010780,000000,273031,30.0
0010780,000000,291031,70.0
0010780,000000,291051,170.0
0010780,000000,291122,60.0
0010780,000000,291123,100.0
0010780,000000,291125,50.0
0010780,000000,291127,30.0
0010780,000000,291141,1870.0
0010780,000000,291171,180.0
0010780,000000,291215,30.0
0010780,000000,291228,140.0
0010780,000000,291292,90.0
0010780,000000,292032,50.0
0010780,000000,292034,150.0
0010780,000000,292052,230.0
0010780,000000,292053,100.0
0010780,000000,292055,80.0
0010780,000000,292056,70.0
0010780,000000,292061,800.0
0010780,000000,292098,230.0
0010780,000000,299098,80.0
0010780,000000,311131,960.0
0010780,000000,311133,220.0
0010780,000000,319091,180.0
0010780,000000,319092,240.0
0010780,000000,319095,50.0
0010780,000000,319096,50.0
0010780,000000,319097,120.0
0010780,000000,319099,120.0
0010780,000000,413011,30.0
0010780,000000,413021,170.0
0010780,000000,413031,50.0
0010780,000000,413091,230.0
0010780,000000,414012,650.0
0010780,000000,431011,800.0
0010780,000000,432011,50.0
0010780,000000,433011,60.0
0010780,000000,433021,270.0
0010780,000000,433031,710.0
0010780,000000,433051,70.0
0010780,000000,433061,50.0
0010780,000000,433071,290.0
0010780,000000,434031,130.0
0010780,000000,434041,0.0
0010780,000000,434051,750.0
0010780,000000,434061,40.0
0010780,000000,434081,160.0
0010780,000000,434131,80.0
0010780,000000,434161,50.0
0010780,000000,434171,580.0
0010780,000000,434199,170.0
0010780,000000,436011,600.0
0010780,000000,436012,70.0
0010780,000000,436013,70.0
0010780,000000,436014,1090.0
0010780,000000,439021,120.0
0010780,000000,439061,1560.0
0010780,000000,439199,0.0
0010900,000000,111011,290.0
0010900,000000,111021,4900.0
0010900,000000,111031,210.0
0010900,000000,112021,380.0
0010900,000000,112022,550.0
0010900,000000,113021,600.0
0010900,000000,113031,950.0
0010900,000000,113051,480.0
0010900,000000,113061,130.0
0010900,000000,113071,600.0
0010900,000000,113121,300.0
0010900,000000,113131,60.0
0010900,000000,119021,500.0
0010900,000000,119031,160.0
0010900,000000,119032,590.0
0010900,000000,119033,300.0
0010900,000000,119039,50.0
0010900,000000,119041,310.0
0010900,000000,119051,390.0
0010900,000000,119081,60.0
0010900,000000,119111,980.0
0010900,000000,119121,110.0
0010900,000000,119131,50.0
0010900,000000,119141,360.0
0010900,000000,119151,410.0
0010900,000000,119161,30.0
0010900,000000,119198,520.0
0010900,000000,131031,500.0
0010900,000000,131041,490.0
0010900,000000,131051,430.0
0010900,000000,131071,1350.0
0010900,000000,131075,220.0
0010900,000000,131081,450.0
0010900,000000,131111,940.0
0010900,000000,131121,150.0
0010900,000000,131131,220.0
0010900,000000,131141,150.0
0010900,000000,131151,650.0
0010900,000000,131161,1370.0
0010900,000000,131198,990.0
0010900,000000,132011,2770.0
0010900,000000,132031,50.0
0010900,000000,132041,60.0
0010900,000000,132052,310.0
0010900,000000,132053,270.0
0010900,000000,132061,40.0
0010900,000000,132071,80.0
0010900,000000,132072,400.0
0010900,000000,132081,60.0
0010900,000000,132082,0.0
0010900,000000,132098,580.0
0010900,000000,151211,750.0
0010900,000000,151212,140.0
0010900,000000,151231,510.0
0010900,000000,151232,1550.0
0010900,000000,151241,390.0
0010900,000000,151244,580.0
0010900,000000,151245,140.0
0010900,000000,151251,360.0
0010900,000000,151256,1340.0
0010900,000000,151257,260.0
0010900,000000,151299,660.0
0010900,000000,152031,50.0
0010900,000000,152041,50.0
0010900,000000,171011,160.0
0010900,000000,171012,50.0
0010900,000000,171022,80.0
0010900,000000,172041,100.0
0010900,000000,172051,530.0
0010900,000000,172061,170.0
0010900,000000,172071,710.0
0010900,000000,172072,270.0
0010900,000000,172081,70.0
0010900,000000,172111,50.0
0010900,000000,172112,660.0
0010900,000000,172131,80.0
0010900,000000,172141,1100.0
0010900,000000,172199,170.0
0010900,000000,173011,230.0
0010900,000000,173012,80.0
0010900,000000,173013,270.0
0010900,000000,173019,0.0
0010900,000000,173022,80.0
0010900,000000,173023,230.0
0010900,000000,173025,40.0
0010900,000000,173026,70.0
0010900,000000,173027,200.0
0010900,000000,173031,80.0
0010900,000000,173098,280.0
0010900,000000,191012,60.0
0010900,000000,191021,40.0
0010900,000000,191042,70.0
0010900,000000,192021,40.0
0010900,000000,192031,330.0
0010900,000000,192041,0.0
0010900,000000,193031,0.0
0010900,000000,193051,100.0
0010900,000000,194021,0.0
0010900,000000,194031,220.0
0010900,000000,194042,170.0
0010900,000000,194061,80.0
0010900,000000,194099,40.0
0010900,000000,195011,240.0
0010900,000000,195012,40.0
0010900,000000,211012,610.0
0010900,000000,211013,140.0
0010900,000000,211015,250.0
0010900,000000,211018,980.0
0010900,000000,211021,1440.0
0010900,000000,211022,290.0
0010900,000000,211023,400.0
0010900,000000,211029,60.0
0010900,000000,211091,80.0
0010900,000000,211092,210.0
0010900,000000,211093,1160.0
0010900,000000,211094,70.0
0010900,000000,211099,40.0
0010900,000000,212011,140.0
0010900,000000,212021,90.0
0010900,000000,231011,580.0
0010900,000000,231012,70.0
0010900,000000,232011,450.0
0010900,000000,232093,0.0
0010900,000000,271011,130.0
0010900,000000,271021,60.0
0010900,000000,271023,80.0
0010900,000000,271024,360.0
0010900,000000,271025,40.0
0010900,000000,271026,270.0
0010900,000000,273011,80.0
0010900,000000,273031,260.0
0010900,000000,273041,100.0
0010900,000000,273042,60.0
0010900,000000,273043,60.0
0010900,000000,273092,30.0
0010900,000000,273099,0.0
0010900,000000,291011,80.0
0010900,000000,291021,230.0
0010900,000000,291031,240.0
0010900,000000,291041,120.0
0010900,000000,291051,710.0
0010900,000000,291071,510.0
0010900,000000,291081,50.0
0010900,000000,291122,340.0
0010900,000000,291123,510.0
0010900,000000,291124,0.0
0010900,000000,291125,40.0
0010900,000000,291126,470.0
0010900,000000,291127,490.0
0010900,000000,291131,180.0
0010900,000000,291141,9750.0
0010900,000000,291151,0.0
0010900,000000,291171,540.0
0010900,000000,291215,90.0
0010900,000000,291216,0.0
0010900,000000,291218,0.0
0010900,000000,291223,40.0
0010900,000000,291228,1380.0
0010900,000000,291248,0.0
0010900,000000,291292,670.0
0010900,000000,292031,250.0
0010900,000000,292032,210.0
0010900,000000,292033,90.0
0010900,000000,292034,730.0
0010900,000000,292035,100.0
0010900,000000,292051,60.0
0010900,000000,292052,970.0
0010900,000000,292053,230.0
0010900,000000,292055,290.0
0010900,000000,292056,220.0
0010900,000000,292057,120.0
0010900,000000,292061,1870.0
0010900,000000,292081,190.0
0010900,000000,292098,970.0
0010900,000000,299091,0.0
0010900,000000,299098,40.0
0010900,000000,311131,5100.0
0010900,000000,311132,200.0
0010900,000000,311133,0.0
0010900,000000,312011,160.0
0010900,000000,312021,260.0
0010900,000000,312022,60.0
0010900,000000,319011,350.0
0010900,000000,319091,810.0
0010900,000000,319092,2610.0
0010900,000000,319093,140.0
0010900,000000,319094,200.0
0010900,000000,319095,210.0
0010900,000000,319096,200.0
0010900,000000,319097,670.0
0010900,000000,319099,70.0
0010900,000000,413011,140.0
0010900,000000,413021,780.0
0010900,000000,413031,510.0
0010900,000000,413041,150.0
0010900,000000,413091,2080.0
0010900,000000,414011,200.0
0010900,000000,414012,3380.0
0010900,000000,419022,230.0
0010900,000000,419031,140.0
0010900,000000,419041,220.0
0010900,000000,431011,3970.0
0010900,000000,432011,200.0
0010900,000000,433011,350.0
0010900,000000,433021,1460.0
0010900,000000,433031,3200.0
0010900,000000,433051,500.0
0010900,000000,433061,110.0
0010900,000000,433071,1230.0
0010900,000000,434011,50.0
0010900,000000,434021,40.0
0010900,000000,434031,220.0
0010900,000000,434051,8580.0
0010900,000000,434061,220.0
0010900,000000,434071,500.0
0010900,000000,434081,420.0
0010900,000000,434111,730.0
0010900,000000,434121,260.0
0010900,000000,434131,330.0
0010900,000000,434141,0.0
0010900,000000,434151,180.0
0010900,000000,434161,390.0
0010900,000000,434171,3420.0
0010900,000000,434181,200.0
0010900,000000,434199,80.0
0010900,000000,436011,790.0
0010900,000000,436012,140.0
0010900,000000,436013,1120.0
0010900,000000,436014,4870.0
0010900,000000,439021,350.0
0010900,000000,439022,170.0
0010900,000000,439031,0.0
0010900,000000,439041,580.0
0010900,000000,439051,140.0
0010900,000000,439061,9550.0
0010900,000000,439071,0.0
0010900,000000,439111,30.0
0010900,000000,439199,210.0
0011020,000000,111011,60.0
0011020,000000,111021,720.0
0011020,000000,112022,60.0
0011020,000000,113021,40.0
0011020,000000,113031,130.0
0011020,000000,113051,70.0
0011020,000000,113071,40.0
0011020,000000,113121,40.0
0011020,000000,119021,50.0
0011020,000000,119032,100.0
0011020,000000,119041,40.0
0011020,000000,119051,70.0
0011020,000000,119111,230.0
0011020,000000,119141,40.0
0011020,000000,119151,80.0
0011020,000000,119198,40.0
0011020,000000,131031,50.0
0011020,000000,131041,100.0
0011020,000000,131051,70.0
0011020,000000,131071,190.0
0011020,000000,131111,60.0
0011020,000000,131151,50.0
0011020,000000,131161,190.0
0011020,000000,131198,110.0
0011020,000000,132011,360.0
0011020,000000,132052,50.0
0011020,000000,132072,90.0
0011020,000000,132098,40.0
0011020,000000,151211,60.0
0011020,000000,151232,110.0
0011020,000000,151241,80.0
0011020,000000,151244,70.0
0011020,000000,151251,60.0
0011020,000000,151256,90.0
0011020,000000,151299,110.0
0011020,000000,172051,210.0
0011020,000000,172071,0.0
0011020,000000,172112,90.0
0011020,000000,172141,60.0
0011020,000000,173011,60.0
0011020,000000,192041,30.0
0011020,000000,193031,40.0
0011020,000000,211012,60.0
0011020,000000,211015,130.0
0011020,000000,211018,360.0
0011020,000000,211021,200.0
0011020,000000,211022,130.0
0011020,000000,211023,200.0
0011020,000000,211029,70.0
0011020,000000,211093,170.0
0011020,000000,212011,50.0
0011020,000000,231011,70.0
0011020,000000,232011,0.0
0011020,000000,232093,0.0
0011020,000000,271023,0.0
0011020,000000,271024,80.0
0011020,000000,271026,110.0
0011020,000000,291031,30.0
0011020,000000,291041,40.0
0011020,000000,291051,170.0
0011020,000000,291071,160.0
0011020,000000,291122,90.0
0011020,000000,291123,150.0
0011020,000000,291126,50.0
0011020,000000,291127,60.0
0011020,000000,291141,1850.0
0011020,000000,291171,60.0
0011020,000000,291215,30.0
0011020,000000,291223,0.0
0011020,000000,291228,200.0
0011020,000000,291292,60.0
0011020,000000,292032,30.0
0011020,000000,292034,150.0
0011020,000000,292052,210.0
0011020,000000,292061,650.0
0011020,000000,292081,60.0
0011020,000000,292098,210.0
0011020,000000,311131,960.0
0011020,000000,312011,40.0
0011020,000000,312021,80.0
0011020,000000,319011,70.0
0011020,000000,319091,140.0
0011020,000000,319092,420.0
0011020,000000,319097,60.0
0011020,000000,413011,60.0
0011020,000000,413021,100.0
0011020,000000,413031,110.0
0011020,000000,413091,220.0
0011020,000000,414012,490.0
0011020,000000,419022,50.0
0011020,000000,431011,630.0
0011020,000000,433011,40.0
0011020,000000,433021,260.0
0011020,000000,433031,430.0
0011020,000000,433051,40.0
0011020,000000,433061,40.0
0011020,000000,433071,240.0
0011020,000000,434051,1170.0
0011020,000000,434061,180.0
0011020,000000,434081,110.0
0011020,000000,434111,40.0
0011020,000000,434151,40.0
0011020,000000,434161,40.0
0011020,000000,434171,460.0
0011020,000000,436011,120.0
0011020,000000,436013,240.0
0011020,000000,436014,970.0
0011020,000000,439021,40.0
0011020,000000,439022,0.0
0011020,000000,439051,40.0
0011020,000000,439061,1660.0
0011100,000000,111011,40.0
0011100,000000,111021,1870.0
0011100,000000,112021,50.0
0011100,000000,112022,150.0
0011100,000000,113021,80.0
0011100,000000,113031,300.0
0011100,000000,113051,120.0
0011100,000000,113071,90.0
0011100,000000,113121,40.0
0011100,000000,119021,380.0
0011100,000000,119032,280.0
0011100,000000,119033,160.0
0011100,000000,119041,30.0
0011100,000000,119051,110.0
0011100,000000,119081,0.0
0011100,000000,119111,270.0
0011100,000000,119141,290.0
0011100,000000,119151,110.0
0011100,000000,119198,100.0
0011100,000000,131031,0.0
0011100,000000,131041,180.0
0011100,000000,131051,160.0
0011100,000000,131071,210.0
0011100,000000,131081,90.0
0011100,000000,131111,110.0
0011100,000000,131131,40.0
0011100,000000,131151,160.0
0011100,000000,131161,230.0
0011100,000000,131198,610.0
0011100,000000,132011,960.0
0011100,000000,132031,30.0
0011100,000000,132041,110.0
0011100,000000,132052,90.0
0011100,000000,132061,30.0
0011100,000000,132072,170.0
0011100,000000,132098,200.0
0011100,000000,151211,150.0
0011100,000000,151231,60.0
0011100,000000,151232,360.0
0011100,000000,151244,210.0
0011100,000000,151245,30.0
